id,username,lat,lon,Sentiment
2649,SithLordKakashi,33.5942685,-117.709877,Negative
2650,Ashley_Ganz,33.9759175,-118.0188555,Negative
2651,tmj_CA_neuro,33.6147846,-117.637617,Positive
2652,krysstaljimenez,33.769045,-117.96854,Positive
2653,rlissa6,32.810012,-117.104989,Positive
2654,robert05torres,37.2691755,-119.3066075,Negative
2655,Pimp_Lord619,37.2691755,-119.3066075,Positive
2656,NWJS_jobs,41.168795,-123.727286,Positive
2657,buffym04,33.184920500000004,-117.2397795,Positive
2658,lissettenoelle,32.810012,-117.104989,Negative
2659,MrDaveSped,33.921924000000004,-117.21792,Positive
2660,_MusiCricket,32.810012,-117.104989,Negative
2661,Terry_Sieving,32.810012,-117.104989,Negative
2662,thisisjdos,32.810012,-117.104989,Negative
2663,kervisk,33.560742000000005,-117.7300055,Positive
2664,SithLordKakashi,33.5942685,-117.709877,Negative
2665,HuronElementary,37.2691755,-119.3066075,Positive
2666,Dennis_Sharp,33.6463475,-117.671611,Negative
2667,AnnCali,33.859093,-117.585658,Positive
2668,yunifymusic,33.935822,-117.397616,Negative
2669,RyanOstrander_8,33.8893475,-117.9248925,Positive
2670,TLKjustice30,37.2691755,-119.3066075,Negative
2671,emmavaughn15,33.889324,-117.818993,Positive
2672,thepegisin,32.810012,-117.104989,Negative
2673,D_Rogue1,37.2691755,-119.3066075,Negative
2674,Yvonneezy,33.226316,-117.320879,Positive
2675,Dennis_Sharp,33.6463475,-117.671611,Positive
2676,yoitspaulina,37.2691755,-119.3066075,Negative
2677,thisisjdos,32.810012,-117.104989,Positive
2678,MssKayy,32.810012,-117.104989,Negative
2679,Ms_Sicily,33.121483999999995,-117.2879235,Positive
2680,emmavaughn15,33.889324,-117.818993,Negative
2681,rlissa6,32.810012,-117.104989,Positive
2682,MssKayy,32.810012,-117.104989,Negative
2683,aLITjandro,32.810012,-117.104989,Negative
2684,NocheRedPanda,33.739992,-117.8874385,Positive
2685,jasonacoker,33.226316,-117.320879,Negative
2686,LakerChris26,33.689732,-117.7823605,Positive
2687,cosplaybunniii,32.810012,-117.104989,Positive
2688,LIGHTS_nft,33.1387415,-117.1668165,Positive
2689,GenuineGerm,34.0451585,-117.603783,Negative
2690,bennlacy,32.810012,-117.104989,Positive
2691,cosplaybunniii,32.810012,-117.104989,Positive
2692,tikiandi,33.842863,-117.851089,Positive
2693,MssKayy,32.810012,-117.104989,Positive
2694,TotalTrafficSD,32.79902,-117.1494,Negative
2695,interlude_bts,33.935822,-117.397616,Positive
2696,Budmanthegreat,32.810012,-117.104989,Positive
2697,LBLAINEY91,33.810485,-117.918989,Positive
2698,yesiwatchsports,33.6658655,-117.3149705,Positive
2699,Dennis_Sharp,33.6463475,-117.671611,Positive
2700,MssKayy,32.810012,-117.104989,Negative
2701,earthshook,35.6755,-117.5241667,Positive
2702,Vick_RepsHB,33.692542,-117.9987325,Negative
2703,manifestdesi,37.2691755,-119.3066075,Negative
2704,yoitspaulina,37.2691755,-119.3066075,Negative
2705,dsn_status,35.426667,-116.89,Negative
2706,SithLordKakashi,33.5942685,-117.709877,Negative
2707,KatsScrewed,32.810012,-117.104989,Negative
2708,thisisjdos,32.810012,-117.104989,Negative
2709,towerofdaniels,33.921924000000004,-117.21792,Negative
2710,PatrickDailey,33.226316,-117.320879,Positive
2711,berittalksbooks,38.6015291,-120.8612439,Positive
2712,CarolKearns12,33.8730885,-117.366128,Positive
2713,Yvonneezy,33.226316,-117.320879,Negative
2714,AceCruz24,33.817246,-117.810111,Negative
2715,Coachsalinas12,33.935822,-117.397616,Positive
2716,manifestdesi,37.2691755,-119.3066075,Positive
2717,jjwenrich2,33.438735,-117.618621,Negative
2718,LazyDogHQ,33.7285932,-117.7879561,Positive
2719,FriarChatter,33.842863,-117.851089,Negative
2720,215To562,37.2691755,-119.3066075,Negative
2721,gohead287,32.810012,-117.104989,Negative
2722,SokoMilka,33.935822,-117.397616,Positive
2723,tmj_LAJ_adm,32.715738,-117.1610838,Positive
2724,tmj_CAO_secure,33.8352932,-117.9145036,Positive
2725,SpencerWoods8,33.859093,-117.585658,Positive
2726,npbat,37.2691755,-119.3066075,Positive
2727,thisisjdos,32.810012,-117.104989,Positive
2728,sathiyantt,32.810012,-117.104989,Positive
2729,SithLordKakashi,33.5942685,-117.709877,Positive
2730,fsmarra17,32.810012,-117.104989,Negative
2731,GrandCalStan,33.5669805,-117.1965255,Negative
2732,AceCruz24,33.810159,-117.824049,Negative
2733,tmj_cao_transp,33.9424658,-117.2296717,Positive
2734,luridangel666,33.120359,-117.0723185,Negative
2735,touchted,32.810012,-117.104989,Positive
2736,CLK41284,33.689732,-117.7823605,Positive
2737,rebarlaird,33.921924000000004,-117.21792,Negative
2738,MrJayCroft,32.810012,-117.104989,Positive
2739,yarsitruc,37.2691755,-119.3066075,Negative
2740,Pimp_Lord619,37.2691755,-119.3066075,Negative
2741,ArtSciSarah,37.2691755,-119.3066075,Positive
2742,jclinger23,33.8904245,-117.789005,Positive
2743,isthispunkrock,33.83190134,-117.93941369,Positive
2744,LakerChris26,33.689732,-117.7823605,Negative
2745,renee_sadek,33.935822,-117.397616,Positive
2746,tmj_cao_eng,33.6839473,-117.7946942,Positive
2747,alexjdburt,33.9949115,-117.48099,Positive
2748,TyWookong,37.2691755,-119.3066075,Positive
2749,VelascoDenise_,33.739992,-117.8874385,Positive
2750,morasee,33.926652000000004,-117.8648185,Negative
2751,torreypineslax,32.810012,-117.104989,Positive
2752,Dennis_Sharp,33.6463475,-117.671611,Negative
2753,gohead287,32.810012,-117.104989,Positive
2754,test5geo1798,37.2691755,-119.3066075,Positive
2755,fsmarra17,32.810012,-117.104989,Positive
2756,kickassvargas,33.935822,-117.397616,Positive
2757,archaic_dream,33.689732,-117.7823605,Positive
2758,NocheRedPanda,33.739992,-117.8874385,Negative
2759,fireboobs_,33.769045,-117.96854,Negative
2760,createlegourmet,33.78812,-117.85837,Negative
2761,RealtorHarold1,33.921924000000004,-117.21792,Positive
2762,lopez18__,33.615763,-117.257221,Negative
2763,melanieeham,32.810012,-117.104989,Positive
2764,archaic_dream,33.689732,-117.7823605,Positive
2765,Prodbymjr,32.810012,-117.104989,Positive
2766,liamkande,36.27069,-121.80815,Positive
2767,tmj_cao_banking,34.0197335,-117.9586754,Positive
2768,JorgeColl,33.935822,-117.397616,Positive
2769,TyWookong,37.2691755,-119.3066075,Positive
2770,JasmynDestine,37.2691755,-119.3066075,Negative
2771,Yvonneezy,33.226316,-117.320879,Negative
2772,Plasmadolly,32.810012,-117.104989,Positive
2773,TotalTrafficSD,32.78805,-117.1602,Negative
2774,KinmanJanet,33.120359,-117.0723185,Positive
2775,tmj_CAO_gensci,33.6839473,-117.7946942,Positive
2776,kristenobrien15,33.617638,-117.874032,Positive
2777,masabemama,33.045009,-117.253906,Positive
2778,testgeo2021,37.2691755,-119.3066075,Positive
2779,tmj_san_edu,32.991155,-117.2711481,Positive
2780,thatssokora,33.8819225,-117.8505745,Negative
2781,alegre1519,33.226316,-117.320879,Positive
2782,yoitsaalynah,37.2691755,-119.3066075,Negative
2783,Age08,33.16362763,-117.32927825,Positive
2784,Johnprend,33.501021,-117.1195165,Positive
2785,MrJayCroft,32.810012,-117.104989,Positive
2786,sandiegosam,32.810012,-117.104989,Positive
2787,FContains,37.2691755,-119.3066075,Positive
2788,xobritt16,34.0451585,-117.603783,Negative
2789,buffym04,33.184920500000004,-117.2397795,Positive
2790,KinmanJanet,33.120359,-117.0723185,Positive
2791,MsCoffe33484607,32.810012,-117.104989,Negative
2792,JoeHernandezVO,33.842863,-117.851089,Negative
2793,DLUrbanowski,33.438735,-117.618621,Positive
2794,buffym04,33.184920500000004,-117.2397795,Negative
2795,RealtorHarold1,33.921924000000004,-117.21792,Positive
2796,realcaligrl,32.810012,-117.104989,Negative
2797,DrOsman_EDU,33.6636085,-117.9056455,Positive
2798,renee_sadek,33.935822,-117.397616,Positive
2799,cinemaxwell,33.842863,-117.851089,Positive
2800,Fresco_Evan,33.7337835,-117.802135,Positive
2801,oopsieraha,32.810012,-117.104989,Positive
2802,DJJenkins,33.842863,-117.851089,Negative
2803,ymercado,37.2691755,-119.3066075,Positive
2804,npbat,37.2691755,-119.3066075,Positive
2805,rebarlaird,33.921924000000004,-117.21792,Positive
2806,queennailahhh,33.8091385,-117.220413,Positive
2807,TravisDevlin,33.1387415,-117.1668165,Positive
2808,jizzstix69,32.810012,-117.104989,Positive
2809,littlesheu,37.2691755,-119.3066075,Negative
2810,jjwenrich2,33.438735,-117.618621,Negative
2811,ymercado,37.2691755,-119.3066075,Negative
2812,buffym04,33.184920500000004,-117.2397795,Positive
2813,JulieCllloyd,37.2691755,-119.3066075,Negative
2814,touchted,32.810012,-117.104989,Positive
2815,killer_stella,37.2691755,-119.3066075,Positive
2816,TonyBrito91,33.769045,-117.96854,Negative
2817,testgeo2021,37.2691755,-119.3066075,Positive
2818,tmj_LAJ_gensci,33.1580933,-117.3505939,Positive
2819,DIProdco,33.692542,-117.9987325,Positive
2820,1stWorldRanger,33.9248815,-117.947887,Positive
2821,RoderickPressl3,33.9725155,-117.721761,Positive
2822,juandie22508033,37.2691755,-119.3066075,Positive
2823,KinmanJanet,33.120359,-117.0723185,Negative
2824,mbmistakes21,33.9248815,-117.947887,Positive
2825,RoderickPressl3,33.9725155,-117.721761,Positive
2826,suzannemayfiel7,33.747313500000004,-117.993728,Positive
2827,zemnmez,33.842863,-117.851089,Positive
2828,TassajaraRd,37.2691755,-119.3066075,Negative
2829,mariannebarredo,33.769045,-117.96854,Negative
2830,IamShooter4Hire,37.2691755,-119.3066075,Positive
2831,mattfield,37.2691755,-119.3066075,Positive
2832,ilikebigdecks,33.120359,-117.0723185,Negative
2833,roquelian2,32.810012,-117.104989,Negative
2834,RoderickPressl3,33.9725155,-117.721761,Positive
2835,sandiegosam,32.810012,-117.104989,Positive
2836,svxvnnvh13,33.5669805,-117.1965255,Positive
2837,RoderickPressl3,33.9725155,-117.721761,Positive
2838,test5geo1798,37.2691755,-119.3066075,Positive
2839,shesgotlupus,32.810012,-117.104989,Negative
2840,Prada_The_Great,32.810012,-117.104989,Positive
2841,RelwofTap,32.810012,-117.104989,Negative
2842,boxesofcomics,33.6638,-118.0076,Positive
2843,RoderickPressl3,33.9725155,-117.721761,Positive
2844,Budmanthegreat,32.810012,-117.104989,Positive
2845,Plasmadolly,32.810012,-117.104989,Positive
2846,adamlouistv,32.810012,-117.104989,Negative
2847,itzajaguar,33.9247355,-117.990805,Negative
2848,MicahKaleo,32.810012,-117.104989,Negative
2849,SithLordKakashi,33.5942685,-117.709877,Positive
2850,IamShooter4Hire,37.2691755,-119.3066075,Positive
2851,zariah_navarro,33.8893475,-117.9248925,Negative
2852,RoderickPressl3,33.9725155,-117.721761,Positive
2853,nicolekristiine,32.810012,-117.104989,Positive
2854,vickylikesfood,32.810012,-117.104989,Negative
2855,RobertZawodski,32.810012,-117.104989,Positive
2856,npbat,37.2691755,-119.3066075,Positive
2857,RoderickPressl3,33.9725155,-117.721761,Positive
2858,brandenkim13,33.911801,-117.546371,Positive
2859,podofthrones,33.603508000000005,-117.656773,Positive
2860,brandonbampy,33.944322,-117.22597,Positive
2861,bcline760,32.810012,-117.104989,Negative
2862,thankyouchica,33.769045,-117.96854,Negative
2863,minseokjined_,33.8527355,-118.006657,Positive
2864,nubia_kg,33.121483999999995,-117.2879235,Positive
2865,THESITHLIST,33.842863,-117.851089,Positive
2866,MrJayCroft,32.810012,-117.104989,Positive
2867,RoderickPressl3,33.9725155,-117.721761,Positive
2868,luuis_91,33.935822,-117.397616,Negative
2869,CityofSFS,33.9247355,-117.990805,Positive
2870,FullertonFredo,33.8527355,-118.006657,Negative
2871,lokjah,37.2691755,-119.3066075,Negative
2872,Budmanthegreat,32.810012,-117.104989,Negative
2873,THESITHLIST,33.842863,-117.851089,Positive
2874,mattlogical,37.2691755,-119.3066075,Positive
2875,RoderickPressl3,33.9725155,-117.721761,Positive
2876,jjoypeterson,37.2691755,-119.3066075,Positive
2877,LoricutkaRE,33.501021,-117.1195165,Negative
2878,lispiesqhotmail,33.692542,-117.9987325,Negative
2879,buffym04,33.184920500000004,-117.2397795,Negative
2880,dminor85,32.810012,-117.104989,Positive
2881,Eightysix714,33.603508000000005,-117.656773,Positive
2882,MrJayCroft,32.810012,-117.104989,Positive
2883,RoderickPressl3,33.9725155,-117.721761,Positive
2884,santoyoxo,37.2691755,-119.3066075,Negative
2885,Budmanthegreat,32.810012,-117.104989,Negative
2886,rebarlaird,33.921924000000004,-117.21792,Positive
2887,jvssrvylenex3,33.9248815,-117.947887,Positive
2888,RoderickPressl3,33.9725155,-117.721761,Positive
2889,MsCoffe33484607,32.810012,-117.104989,Negative
2890,AndrewWiskow,33.7293785,-116.9899205,Negative
2891,rebarlaird,33.921924000000004,-117.21792,Positive
2892,kelvbar,32.810012,-117.104989,Negative
2893,jvssrvylenex3,33.9248815,-117.947887,Negative
2894,Budmanthegreat,32.810012,-117.104989,Negative
2895,Ynneezz714,33.784916499999994,-116.9794525,Positive
2896,MoniBarre,33.595946,-117.1103725,Positive
2897,kickassvargas,33.935822,-117.397616,Positive
2898,okayjosie_,33.842863,-117.851089,Negative
2899,RyanOstrander_8,33.8893475,-117.9248925,Positive
2900,SpencerWoods8,33.859093,-117.585658,Negative
2901,PatrickAaronn,37.2691755,-119.3066075,Negative
2902,Ashley_Ganz,33.9759175,-118.0188555,Negative
2903,AndrewWiskow,33.7293785,-116.9899205,Positive
2904,dagrillkid2,32.810012,-117.104989,Positive
2905,Jose69_Soto,33.806112,-117.920859,Positive
2906,suzannemayfiel7,33.747313500000004,-117.993728,Positive
2907,BULKBIN,37.2691755,-119.3066075,Positive
2908,mattlogical,37.2691755,-119.3066075,Positive
2909,ilikebigdecks,33.120359,-117.0723185,Negative
2910,Budmanthegreat,32.810012,-117.104989,Positive
2911,DrJenMcWhorter,33.921924000000004,-117.21792,Positive
2912,brandenkim13,33.911801,-117.546371,Positive
2913,ChaffeyLibrary,33.859093,-117.585658,Positive
2914,ashleycouture,33.921924000000004,-117.21792,Positive
2915,Budmanthegreat,32.810012,-117.104989,Positive
2916,renee_sadek,33.935822,-117.397616,Positive
2917,unfinishedwog74,33.935822,-117.397616,Positive
2918,KatheRich8,37.2691755,-119.3066075,Positive
2919,GrandCalStan,33.5669805,-117.1965255,Negative
2920,Trygaa,33.320405,-117.31739,Positive
2921,plurVErt,32.810012,-117.104989,Positive
2922,Budmanthegreat,32.810012,-117.104989,Positive
2923,muddyinpb,32.810012,-117.104989,Positive
2924,derrickruthless,33.6463475,-117.671611,Positive
2925,DrJenMcWhorter,33.921924000000004,-117.21792,Positive
2926,SithLordKakashi,33.5942685,-117.709877,Positive
2927,SoCal360,37.2691755,-119.3066075,Positive
2928,KatheRich8,37.2691755,-119.3066075,Positive
2929,theverozuazua,37.2691755,-119.3066075,Positive
2930,whatitsgonebe,34.0451585,-117.603783,Negative
2931,JobsAtEricsson,36.778261,-119.4179324,Positive
2932,alegre1519,33.226316,-117.320879,Negative
2933,Budmanthegreat,32.810012,-117.104989,Positive
2934,whatitsgonebe,34.0451585,-117.603783,Negative
2935,AndrewWiskow,33.7293785,-116.9899205,Negative
2936,mattlogical,37.2691755,-119.3066075,Positive
2937,bowlpACker18,32.810012,-117.104989,Negative
2938,Burgndy_,37.2691755,-119.3066075,Positive
2939,IHEARTESMERALDA,33.739992,-117.8874385,Positive
2940,whatitsgonebe,34.0451585,-117.603783,Positive
2941,edithmarie2,33.6463475,-117.671611,Negative
2942,ilikebigdecks,33.120359,-117.0723185,Positive
2943,wonterth,37.2691755,-119.3066075,Positive
2944,whatitsgonebe,34.0451585,-117.603783,Positive
2945,yoitspaulina,37.2691755,-119.3066075,Positive
2946,m_floress2,33.9873325,-117.6732545,Negative
2947,danknuttz,34.0451585,-117.603783,Positive
2948,siscoooooooo,33.8527355,-118.006657,Negative
2949,Budmanthegreat,32.810012,-117.104989,Negative
2950,GaryDav63811809,33.7293785,-116.9899205,Positive
2951,AndrewWiskow,33.7293785,-116.9899205,Negative
2952,laurjefferies,33.926652000000004,-117.8648185,Positive
2953,DrJenMcWhorter,33.921924000000004,-117.21792,Positive
2954,kyleredford,37.2691755,-119.3066075,Negative
2955,THEaidandean,37.2691755,-119.3066075,Positive
2956,YoungpapiFelip,37.2691755,-119.3066075,Negative
2957,mbmistakes21,33.9248815,-117.947887,Negative
2958,marcos_solis_,33.784916499999994,-116.9794525,Negative
2959,tonydotsc,37.2691755,-119.3066075,Negative
2960,SmokinYungBruno,32.810012,-117.104989,Negative
2961,okayjosie_,37.2691755,-119.3066075,Negative
2962,cinemaxwell,33.842863,-117.851089,Negative
2963,MontroseJimmy,32.810012,-117.104989,Negative
2964,Budmanthegreat,32.810012,-117.104989,Negative
2965,EmmaLilyCabs,37.116485,-121.686356,Positive
2966,RobertZawodski,32.810012,-117.104989,Negative
2967,morasee,33.926652000000004,-117.8648185,Positive
2968,takarakanashi,33.842863,-117.851089,Negative
2969,MsCoffe33484607,32.810012,-117.104989,Positive
2970,Drax_AD,37.2691755,-119.3066075,Positive
2971,m_floress2,33.9873325,-117.6732545,Negative
2972,pamsison,33.53315838,-117.05872267,Positive
2973,blakehyland,38.91833333,-122.50555556,Positive
2974,trippyhippie171,37.2691755,-119.3066075,Positive
2975,millenniumforks,33.842863,-117.851089,Positive
2976,unfinishedwog74,33.935822,-117.397616,Positive
2977,Budmanthegreat,32.810012,-117.104989,Positive
2978,mattlogical,37.2691755,-119.3066075,Positive
2979,leanieweenie3,33.7753815,-117.2744335,Negative
2980,mbmistakes21,33.9248815,-117.947887,Negative
2981,SpotOn_DRTV,33.226316,-117.320879,Positive
2982,Lizzzflowers,33.935822,-117.397616,Positive
2983,K9Listener,33.8362,-117.89,Positive
2984,alegre1519,33.226316,-117.320879,Positive
2985,jimmizzle30,32.810012,-117.104989,Negative
2986,Diletto61,33.689732,-117.7823605,Positive
2987,tikiandi,33.842863,-117.851089,Positive
2988,KinmanJanet,33.120359,-117.0723185,Negative
2989,RamanFrey,37.2691755,-119.3066075,Positive
2990,mriles46,33.7103725,-117.199325,Positive
2991,UncleSisu,37.2691755,-119.3066075,Negative
2992,macneillica,32.810012,-117.104989,Positive
2993,plurVErt,32.810012,-117.104989,Positive
2994,okayjosie_,37.2691755,-119.3066075,Negative
2995,LaDouyers,37.2691755,-119.3066075,Positive
2996,madflabby,37.2691755,-119.3066075,Positive
2997,DJBlount25,32.810012,-117.104989,Positive
2998,goodboytroy_,32.810012,-117.104989,Negative
2999,peterthomsen,37.2691755,-119.3066075,Positive
3000,RealNastyWoman,37.2691755,-119.3066075,Positive
3001,Diletto61,33.689732,-117.7823605,Positive
3002,macburgz,32.810012,-117.104989,Positive
3003,jonathan_shen7,33.692542,-117.9987325,Positive
3004,mattlogical,37.2691755,-119.3066075,Positive
3005,rhodce,33.8893475,-117.9248925,Positive
3006,MrJayCroft,32.810012,-117.104989,Positive
3007,gabster0802,32.810012,-117.104989,Positive
3008,joecannaccino,33.9725155,-117.721761,Positive
3009,Drax_AD,37.2691755,-119.3066075,Positive
3010,B2RRanchoPQ,32.810012,-117.104989,Positive
3011,bowlpACker18,32.810012,-117.104989,Negative
3012,test5geo1798,37.2691755,-119.3066075,Positive
3013,salnuzzo,32.810012,-117.104989,Positive
3014,mbmistakes21,33.9248815,-117.947887,Negative
3015,KJ_aguilarr,33.547673,-117.7751835,Negative
3016,kimmy6192004,32.810012,-117.104989,Positive
3017,GrandCalStan,33.5669805,-117.1965255,Negative
3018,PBOCOP,33.6658655,-117.3149705,Positive
3019,MrJayCroft,32.810012,-117.104989,Positive
3020,BradleyDGarland,33.226316,-117.320879,Positive
3021,CBadSooner,33.121483999999995,-117.2879235,Negative
3022,freelunchjose,33.8893475,-117.9248925,Negative
3023,VivianLeal123,37.2691755,-119.3066075,Negative
3024,TravisDevlin,33.1387415,-117.1668165,Positive
3025,chris_hurney,33.689732,-117.7823605,Positive
3026,papapastorjoe,33.832867,-117.2821715,Negative
3027,vvusdpdOfficer1,33.739992,-117.8874385,Positive
3028,presidenteandy,33.7337835,-117.802135,Negative
3029,magalysuper,33.769045,-117.96854,Negative
3030,okayjosie_,37.2691755,-119.3066075,Negative
3031,mattlogical,37.2691755,-119.3066075,Positive
3032,ishboofizzle,33.1387415,-117.1668165,Negative
3033,TotalTrafficSD,32.58016,-117.0858,Negative
3034,thebrianasman,32.810012,-117.104989,Positive
3035,CSUSBAlumni,33.935822,-117.397616,Negative
3036,thebrianasman,32.810012,-117.104989,Negative
3037,GrandCalStan,33.5669805,-117.1965255,Negative
3038,jvssrvylenex3,33.9248815,-117.947887,Negative
3039,madelynglitters,33.121483999999995,-117.2879235,Negative
3040,testgeo2021,37.2691755,-119.3066075,Positive
3041,thepegisin,32.810012,-117.104989,Negative
3042,SDfanKyle,33.184920500000004,-117.2397795,Positive
3043,CSUSBAlumni,33.935822,-117.397616,Positive
3044,kendrickkim2000,33.842863,-117.851089,Positive
3045,thereveluvclub,33.8893475,-117.9248925,Negative
3046,KinmanJanet,33.120359,-117.0723185,Negative
3047,Ernst_Blofield,32.810012,-117.104989,Negative
3048,okayjosie_,37.2691755,-119.3066075,Negative
3049,transgendey,32.810012,-117.104989,Positive
3050,mattlogical,37.2691755,-119.3066075,Positive
3051,SeanRabbitt,33.8769355,-117.753576,Positive
3052,sportsbrain,32.810012,-117.104989,Positive
3053,suzannemayfiel7,33.747313500000004,-117.993728,Positive
3054,julrach,33.689732,-117.7823605,Positive
3055,Saintgyard,32.810012,-117.104989,Positive
3056,mikaaylaah,34.0451585,-117.603783,Positive
3057,MojoPotatoo,33.8893475,-117.9248925,Negative
3058,MsCoffe33484607,32.810012,-117.104989,Positive
3059,THESITHLIST,33.842863,-117.851089,Positive
3060,asktatia,33.935822,-117.397616,Positive
3061,rafalafaaa,33.9725155,-117.721761,Positive
3062,asktatia,33.935822,-117.397616,Positive
3063,mattlogical,37.2691755,-119.3066075,Negative
3064,ImLittleNick,33.842863,-117.851089,Positive
3065,retweetrory,32.810012,-117.104989,Positive
3066,KarinAbcarians,37.2691755,-119.3066075,Positive
3067,GaryDav63811809,33.7293785,-116.9899205,Negative
3068,asktatia,33.935822,-117.397616,Negative
3069,ilikebigdecks,33.120359,-117.0723185,Negative
3070,mark_mark1media,33.1197645,-117.2083045,Positive
3071,gioserna_,33.739992,-117.8874385,Positive
3072,peterthomsen,37.2691755,-119.3066075,Positive
3073,SDDonavan,32.810012,-117.104989,Negative
3074,suzannemayfiel7,33.747313500000004,-117.993728,Positive
3075,kendrickkim2000,33.842863,-117.851089,Negative
3076,anthony21ortega,33.921924000000004,-117.21792,Positive
3077,krazynice_,33.6636085,-117.9056455,Positive
3078,alegre1519,33.226316,-117.320879,Negative
3079,titeturtle,32.810012,-117.104989,Negative
3080,goodshitford,33.692542,-117.9987325,Negative
3081,DrJenMcWhorter,33.921924000000004,-117.21792,Negative
3082,testgeo2021,37.2691755,-119.3066075,Positive
3083,helloMeysam,33.40499,-117.601506,Positive
3084,shinyidol,32.810012,-117.104989,Positive
3085,MrICanFixHer,33.810159,-117.824049,Negative
3086,Monflash,33.935822,-117.397616,Negative
3087,MojoPotatoo,33.8893475,-117.9248925,Negative
3088,ALLIN1PRO,33.184920500000004,-117.2397795,Positive
3089,ImLittleNick,33.842863,-117.851089,Positive
3090,iammomcatkathye,33.7293785,-116.9899205,Positive
3091,art_by_bruno,32.7155,-117.1585,Positive
3092,mattfield,37.2691755,-119.3066075,Positive
3093,fatboypatts,33.8893475,-117.9248925,Positive
3094,blueeyedjimmy,32.810012,-117.104989,Negative
3095,KHow15,33.1387415,-117.1668165,Positive
3096,okayjosie_,37.2691755,-119.3066075,Negative
3097,DavidDeMera7,37.2691755,-119.3066075,Positive
3098,Christradomis,33.629414,-117.5957275,Positive
3099,ilikebigdecks,33.120359,-117.0723185,Positive
3100,rizbee,33.1387415,-117.1668165,Negative
3101,test5geo1798,37.2691755,-119.3066075,Positive
3102,Budmanthegreat,32.810012,-117.104989,Negative
3103,mandrews93DFS,32.810012,-117.104989,Positive
3104,suzannemayfiel7,33.747313500000004,-117.993728,Positive
3105,madeforDB_,32.810012,-117.104989,Positive
3106,MattOverton_LS,33.692542,-117.9987325,Positive
3107,unfinishedwog74,33.935822,-117.397616,Negative
3108,juandie22508033,37.2691755,-119.3066075,Negative
3109,rowdyslilmomma,37.2691755,-119.3066075,Positive
3110,towerofdaniels,33.921924000000004,-117.21792,Positive
3111,LoganMohtashami,33.689732,-117.7823605,Positive
3112,manifestdesi,37.2691755,-119.3066075,Negative
3113,KinmanJanet,33.120359,-117.0723185,Positive
3114,KHow15,33.1387415,-117.1668165,Positive
3115,sybariteturtle,33.842863,-117.851089,Positive
3116,aaronsama1313,33.8527355,-118.006657,Positive
3117,mrsbassguru12,33.226316,-117.320879,Positive
3118,markanthonyxxx,32.810012,-117.104989,Positive
3119,MrICanFixHer,33.810159,-117.824049,Negative
3120,pampartydoll,33.501021,-117.1195165,Positive
3121,bananahitt,37.2691755,-119.3066075,Negative
3122,KinmanJanet,33.120359,-117.0723185,Positive
3123,rollca49,37.2691755,-119.3066075,Positive
3124,its_ash,33.9248815,-117.947887,Positive
3125,HelenHsuPsyD,37.2691755,-119.3066075,Positive
3126,ArletteJennifer,32.7155,-117.1585,Negative
3127,Jloooading_,33.9759175,-118.0188555,Positive
3128,dannysayswoof,32.810012,-117.104989,Negative
3129,TripleRandR,33.5942685,-117.709877,Positive
3130,DegreeStudies,37.2691755,-119.3066075,Negative
3131,Mementomuerto,33.22788,-117.3755715,Negative
3132,kickassvargas,33.935822,-117.397616,Positive
3133,thedinosaurenby,33.8819225,-117.8505745,Positive
3134,MelloRello3,33.121483999999995,-117.2879235,Negative
3135,maanuelcx,37.2691755,-119.3066075,Positive
3136,ImLittleNick,33.842863,-117.851089,Negative
3137,jimmizzle30,32.810012,-117.104989,Positive
3138,RyanTrabuco,32.810012,-117.104989,Positive
3139,isssa_nissa,37.2691755,-119.3066075,Positive
3140,notdweik,37.2691755,-119.3066075,Negative
3141,Pimp_Lord619,37.2691755,-119.3066075,Positive
3142,morasee,33.8819225,-117.8505745,Positive
3143,devildemonbabe,34.0451585,-117.603783,Positive
3144,SteveVillalobo,37.2691755,-119.3066075,Negative
3145,BrooklynMadison,37.2691755,-119.3066075,Positive
3146,isaacdunk,32.810012,-117.104989,Negative
3147,acbowen,32.810012,-117.104989,Positive
3148,BrooklynMadison,37.2691755,-119.3066075,Positive
3149,its_ash,33.9248815,-117.947887,Negative
3150,MacyWaters_,33.121483999999995,-117.2879235,Negative
3151,BrooklynMadison,37.2691755,-119.3066075,Positive
3152,NicholasEvanko,32.810012,-117.104989,Positive
3153,modelotimefoo_,33.842863,-117.851089,Negative
3154,SDApplianceCo,32.79958151,-117.03870169,Negative
3155,BrooklynMadison,37.2691755,-119.3066075,Positive
3156,its_ash,33.9248815,-117.947887,Positive
3157,tinypeppa,37.2691755,-119.3066075,Positive
3158,TyWookong,37.2691755,-119.3066075,Positive
3159,BrooklynMadison,37.2691755,-119.3066075,Positive
3160,chris_hurney,33.689732,-117.7823605,Negative
3161,bcline760,32.810012,-117.104989,Positive
3162,mfigroid,33.710105,-117.9476415,Positive
3163,fatboypatts,33.8893475,-117.9248925,Negative
3164,killer_stella,37.2691755,-119.3066075,Positive
3165,devildemonbabe,34.0451585,-117.603783,Positive
3166,astateofanthony,33.226316,-117.320879,Positive
3167,ocsandracruises,33.599123500000005,-117.587539,Positive
3168,chipyoungxxx,33.120359,-117.0723185,Positive
3169,okayjosie_,37.2691755,-119.3066075,Positive
3170,muckbearpig,32.810012,-117.104989,Positive
